"social_vars","grammatical_vars","estimates","lower_qts","higher_qts","p_values","numbers_of_observations"
"PC1","Existence.of.distributive.numerals..no...yes._54",-0.0287801565445267,-0.056502951876187,-0.00105736121286636,0.0441165605426589,120
"PC1","Existence.of.evidentiality..no...yes._78",0.0235440213024007,-0.0020320522522821,0.0491200948570835,0.0728235368900225,186
"PC1","Existence.of.gender.distinctions.in.independent.personal.pronouns..no...yes._44",-0.0122810975323205,-0.0358157794412068,0.0112535843765658,0.307632188626407,204
"PC1","Existence.of.grammatical.cases..no...yes._49",0.0281958074066088,-0.00232943439543852,0.0587210492086561,0.0729591135308539,112
"PC1","Existence.of.grammatical.genders..no...yes._30",-0.0207659954584551,-0.0496014420872921,0.0080694511703818,0.160314610739094,142
"PC1","Existence.of.indefinite.article..no...yes._38",-0.0309914627167424,-0.0560159976572358,-0.00596692777624892,0.0159925017415389,228
"PC1","Existence.of.inflectional.marking.of.future.nonfuture.distinction..no...yes._67",0.0385967876392758,0.00874561436342281,0.0684479609151287,0.0126511916255507,114
"PC1","Existence.of.inflectional.optative..no...yes._73",0.0101370963967181,-0.00843941650718522,0.0287136093006215,0.286360550958508,169
"PC1","Existence.of.marking..no...yes._25",0.00291619018810818,-0.00556686613767699,0.0113992465138934,0.501825661978687,115
"PC1","Existence.of.marking.on.the.direct.object..no...yes._23",0.0290764745719962,0.00553111461734774,0.0526218345266447,0.017095366670085,115
"PC1","Existence.of.marking.on.the.possessor..no...yes._24",0.00470387651466845,-0.0177827120303756,0.0271904650597125,0.682579061791539,115
"PC1","Existence.of.morphological.second.person.imperative..no.yes._70",-0.000262295982936032,-0.0195693500838522,0.0190447581179801,0.978778189242987,250
"PC1","Existence.of.nominal.plurality..no...yes._33",-0.0117573436501107,-0.0233997156738875,-0.000114971626334025,0.0484510703628447,408
"PC1","Existence.of.nonperiphrastic.causative.constructions..no...yes._111",0.00482744958622182,-0.00856279516900507,0.0182176943414487,0.480871042024627,156
"PC1","Existence.of.passive.construction..no...yes._107",-0.0321816285299536,-0.056403087127459,-0.00796016993244814,0.00990176415481734,202
"PC1","Existence.of.pronominal.possessive.affixes..no...yes._57",0.04089894652138,0.0215497054563063,0.0602481875864537,4.28324714660934e-05,360
"PC1","Existence.of.sex.based.gender.systems..no...yes._31",-0.0207659954584551,-0.0496014420872921,0.0080694511703818,0.160314610739094,142
"PC1","Existence.of.special.associative.plural.marker..no...yes._36",0.0132644510327994,-0.0185072932461653,0.0450361953117641,0.415047957349737,107
"PC1","Existence.of.special.ways.to.utter.polar.questions..no...yes._116",-0.0129452089148381,-0.0300492409309339,0.0041588231012577,0.138800538990276,377
"PC1","Existence.of.suppletion.in.tense.of.aspect..no...yes._79",-0.0361669367381525,-0.0632333550340574,-0.00910051844224766,0.0101106315449847,108
"PC1","Existence.of.tense.aspect.inflection..no...yes._69",0.00941399480674501,-0.00510143050002784,0.0239294201135179,0.204371901696216,424
"PC1","Existence.of.verbal.number.of.suppletion..no...yes._80",0.0103346752645313,-0.00516871632964371,0.0258380668587063,0.194193161229595,108
"PC1","Existence.of.verbal.person.marking..no...yes._102",0.021420725571815,0.000492623843754949,0.0423488272998751,0.0461755344342892,204
"PC1","Exixtence.of.perfect.tense..no...yes._68",-0.0443684011427136,-0.0739284752602444,-0.0148083270251828,0.00396531649716424,114
"PC1","Form.of.comparative.constructions..others...particle.comparative._121",-0.00744084588129443,-0.0325881923433219,0.0177065005807331,0.563623768275636,80
"PC1","Form.of.relativization.on.obliques..non.reduction...others._123",-0.0142763599414009,-0.0422005133240642,0.0136477934412623,0.319920195563552,69
"PC1","Form.of.relativization.on.obliques..others...relative.pronouns._123",-0.0371866126189054,-0.0621781725883624,-0.0121950526494483,0.00481297616469485,69
"PC1","Form.of.relativization.on.subjects..non.reductions...others._122",-0.0351209861636253,-0.0602442386778925,-0.00999773364935811,0.00736643882437804,95
"PC1","Form.of.relativization.on.subjects..others...relative.pronouns._122",-0.0303868614596475,-0.0486186459767328,-0.0121550769425623,0.00152455019904602,95
"PC1","Forms.of.prenominal.and.adnominal.demonstratives..same...different._42",-0.00791144512070055,-0.0405544149304599,0.0247315246890588,0.635698025126578,113
"PC1","Fusion..less....more._20",0.00311983712413167,-0.0235798407583234,0.0298195150065868,0.81936379384117,93
"PC1","Gender.assignment.system..no.gender...semantic...semantic.and.formal._32",-0.0748796591021153,-0.119679764478416,-0.0300795537258141,0.00132747265568456,142
"PC1","Markers.for.nominal.and.verbal.conjunction..no.marker...identical.marker...separate.marker.for.each._64",-0.0475606921685873,-0.0809525456626719,-0.0141688386745027,0.00590383485516718,157
"PC1","Number.of.arguments.marked.for.verbal.person..zero...one...two._102",0.0573851322478346,0.0175945920508439,0.0971756724448253,0.00518112515713092,202
"PC1","Number.of.exponence.on.selected.inflectional.formatives..few....more._21",0.0103075286293269,-0.0366553113939658,0.0572703686526196,0.668088690334696,92
"PC1","Number.of.grammatical.cases..few.cases....many.cases._49",0.0523233022352727,-0.0991063230806012,0.203752927551147,0.501094711100891,57
"PC1","Number.of.grammatical.genders..few...more._30",-0.02681933893045,-0.0953123472909816,0.0416736694300816,0.444098220350206,142
"PC1","Number.of.person.markers.on.the.verb..zero.or.one...two._104",0.039979816711582,0.0156046010242645,0.0643550323988994,0.00151892714799327,205
"PC1","Number.of.possessive.classes..few....more._59",0.0657835064816825,0.0241504168221431,0.107416596141222,0.00242644630623416,124
"PC1","Obligatory.possessive.inflection..yes...no._58",-0.0240985007924772,-0.0457978682107734,-0.00239913337418094,0.0314129126537087,125
"PC1","Obligatory.pronouns.in.the.subject.position..no...yes._101",-0.0171647319950502,-0.0314903417277428,-0.00283912226235752,0.0195121450482554,297
"PC1","Occurance.of.adjectives.without.nouns..no.or.yes.without.marking...yes.with.marking._61",-0.00994748386854217,-0.0486792596478834,0.0287842919107991,0.616228902430432,74
"PC1","Occurance.of.nominal.plurality..no.plural....obligatory.plural.in.all.nouns._34",-0.210396852656668,-0.313181224623583,-0.107612480689753,9.72760372144119e-05,143
"PC1","Order.of.adposition.and.NP..no.adpositions...no.dominant.order...dominant.order.exists._85",-0.0218792293815814,-0.0363767652679724,-0.00738169349519036,0.00325625152504352,462
"PC1","Possibility.of.zero.copula..possible...impossible._120",-0.0134473085550178,-0.0391418553503294,0.0122472382402937,0.306360879488765,184
"PC1","Productivity.of.ordinal.formation..less....more._53",-0.156593117205768,-0.207866424853313,-0.105319809558224,1.69365405034069e-08,143
"PC1","Purpose.clauses..balanced....deranked._125",0.0010062890488907,-0.0602239519605504,0.0622365300583318,0.974373052950338,94
"PC1","Reason.clauses..balanced....deranked._127",-0.00436538913199298,-0.0616460204916227,0.0529152422276368,0.881586510248845,94
"PC1","Relatedness.between.third.person.pronouns.and.demonstratives..yes...no._43",-0.0107192969227625,-0.0418793945742812,0.0204408007287562,0.501491284512997,118
"PC1","Similarity.of.comitatives.and.instrumentals..same...different._52",0.0660931604191692,0.0196396974765844,0.112546623361754,0.0060406507976086,140
"PC1","Syncretism.in.verbal.person.or.number.marking..no.marking...no.syncretism...syncretism._29",-0.0069006469718507,-0.0559671459719978,0.0421658520282964,0.78331897846996,115
"PC1","Third.person.zero.of.verbal.person.marking..no.marking....no.zero.realization...with.zero.realization._103",0.0261799997353628,-0.0159106638879154,0.0682706633586409,0.224234337344215,203
"PC1","Utterance.complement.clauses..balanced....deranked._128",0.0322054652134562,-0.0190449835037212,0.0834559139306337,0.22192700932299,77
"PC1","When..clauses..balanced....deranked._126",0.000312974381747421,-0.0587925439561715,0.0594184927196663,0.991740359564277,100
"PC1","X.and..and..with...identical...different._63",0.00445554972860603,-0.0268266282952702,0.0357377277524822,0.780662434540668,108
